id_corredor,idade,genero,distancia,tempo_prova,cidade,estado,data_evento
336,,M,42km,38:43,Belo horizonte,MG,02-28-2023
337,54,Female,10 km,05:24:25,Gramado,Rs,28/07/2023
338,,fem,10k,1h41m18s,Rio de janeiro,rj,09-16-2023
339,52,F,10 km,04:26:42,SAO PAULO,Sp,06-26-2023
340,55,fem,21k,5h31m47s,Petropolis,RJ,08-05-2023
341,,M,10k,5h57m14s,rio de janeiro,RJ,10-18-2023
342,24,F,5k,50:0,porto alegre,rs,09-05-2023
343,52,Female,21k,05:45:28,SAO PAULO,sp,03/08/2023
344,47,Male,21k,04:59:55,sao paulo,SP,24/03/2023
345,38,F,5k,2h41m13s,GRAMADO,rs,2023-10-24
346,49,F,10 km,00:35:24,CAXIAS DO SUL,RS,13/02/2023
347,25,M,5k,14:23,gramado,rs,14/10/2023
348,29,masc,21k,5h50m6s,UBERLANDIA,MG,23/09/2023
349,,masc,10k,4h49m13s,CAMPINAS,Sp,2023-09-08
350,36,M,5km,0h40m14s,Caxias do sul,rs,17/12/2023
351,30,Male,5k,01:18:11,caxias do sul,rs,10-20-2023
352,31,fem,5km,05:31:38,GRAMADO,Rs,2023-01-26
353,60,M,10k,00:17:54,SANTOS,SP,2023-05-12
354,,M,21k,3h52m33s,PORTO ALEGRE,rs,11-03-2023
355,,masc,21k,17:16,Petropolis,rj,09/03/2023
356,57,fem,5k,51:3,Campinas,Sp,2023-01-17
357,,F,21k,55:20,RIO DE JANEIRO,RJ,31/10/2023
358,40,fem,5k,42:11,PORTO ALEGRE,RS,23/07/2023
359,22,Female,21k,01:45:59,campinas,Sp,02-09-2023
360,,F,21k,25:27,Campinas,sp,11-26-2023
361,37,M,10 km,4h13m45s,PORTO ALEGRE,rs,2023-09-24
362,50,M,42km,22:32,Santos,SP,11/07/2023
363,43,Female,10 km,1h17m44s,campinas,Sp,2023-07-16
364,,F,5km,59:54,Sao paulo,Sp,12-10-2023
365,60,M,21k,11:33,RIO DE JANEIRO,Rj,2023-11-20
366,51,M,42km,5h19m41s,CAMPINAS,sp,04-17-2023
367,25,masc,42km,05:50:42,BELO HORIZONTE,MG,06-17-2023
368,56,fem,5km,0h55m41s,CAMPINAS,SP,11/06/2023
369,56,F,5k,5h58m6s,Santos,sp,2023-12-21
370,31,Female,42km,0h59m42s,SANTOS,sp,2023-06-25
371,27,fem,42km,01:10:55,sao paulo,SP,11-14-2023
372,40,F,5k,5h53m25s,petropolis,Rj,2023-11-22
373,53,F,5km,5h11m30s,PORTO ALEGRE,RS,31/05/2023
374,,Female,10k,14:22,RIO DE JANEIRO,RJ,2023-04-21
375,,M,10k,2h39m35s,Rio de janeiro,RJ,2023-09-07
376,65,F,5km,01:20:25,porto alegre,rs,19/02/2023
377,,Male,10k,3h58m9s,Ouro preto,mg,2023-10-13
378,53,Female,10k,2h11m46s,Campinas,SP,2023-01-30
379,22,fem,21k,03:59:00,santos,Sp,04/05/2023
380,18,Female,42km,14:50,Porto alegre,Rs,02/01/2023
381,,Male,5km,03:30:12,Rio de janeiro,RJ,2023-03-05
382,43,M,5k,25:47,Ouro preto,mg,08-29-2023
383,,Female,10 km,4h11m16s,PORTO ALEGRE,Rs,2023-05-28
384,,Female,21k,1h35m46s,PETROPOLIS,RJ,2023-09-29
385,27,Male,10k,27:18,uberlandia,mg,08-02-2023
386,26,M,21k,34:54,PETROPOLIS,rj,08/05/2023
387,,M,5km,00:56:16,Rio de janeiro,rj,05-16-2023
388,,Female,10k,2h51m4s,Porto alegre,rs,07-11-2023
389,59,Male,10k,1h57m51s,campinas,sp,03-08-2023
390,,masc,10k,0h31m42s,belo horizonte,MG,2023-01-05
391,,fem,5km,23:40,petropolis,RJ,2023-11-28
392,31,Male,21k,29:36,porto alegre,RS,05-17-2023
393,42,Male,42km,4h53m41s,SANTOS,SP,22/03/2023
394,,M,42km,33:49,ouro preto,Mg,01/05/2023
395,26,Male,5km,01:27:32,OURO PRETO,Mg,04/09/2023
396,22,Male,21k,00:46:11,SANTOS,sp,04-25-2023
397,,fem,5k,02:11:42,GRAMADO,rs,25/06/2023
398,41,Female,42km,03:21:12,caxias do sul,RS,05-10-2023
399,33,masc,5km,4h39m33s,Campinas,Sp,06-29-2023
400,19,Male,5k,22:29,sao paulo,sp,21/04/2023
401,31,Male,10k,54:18,Belo horizonte,Mg,30/09/2023
402,,Female,5km,11:25,PORTO ALEGRE,RS,2023-08-09
403,,F,10 km,00:56:54,SAO PAULO,SP,14/09/2023
404,30,masc,5km,01:20:29,PORTO ALEGRE,RS,12-07-2023
405,,F,5km,59:16,BELO HORIZONTE,mg,16/09/2023
406,46,masc,42km,00:40:15,caxias do sul,rs,07-04-2023
407,26,fem,5k,01:39:10,santos,SP,2023-09-01
408,55,Female,10k,0h43m43s,RIO DE JANEIRO,rj,10-14-2023
409,,Male,21k,1h12m42s,Niteroi,rj,05-29-2023
410,,Male,42km,42:3,Petropolis,RJ,2023-10-16
411,,fem,5km,38:48,UBERLANDIA,mg,2023-12-16
412,,Female,5km,01:48:26,Campinas,Sp,2023-01-13
413,62,masc,42km,35:43,CAMPINAS,sp,2023-07-15
414,31,F,42km,00:13:02,BELO HORIZONTE,Mg,29/08/2023
415,18,Female,10k,2h19m46s,santos,SP,06/06/2023
416,53,fem,21k,03:31:20,porto alegre,RS,06-11-2023
417,23,masc,10k,4h37m32s,rio de janeiro,rj,09-02-2023
418,,M,10k,00:27:29,BELO HORIZONTE,MG,2023-06-10
419,,F,5km,40:55,Petropolis,rj,15/01/2023
420,54,Male,5k,2h31m13s,Santos,Sp,04-29-2023
421,,Male,5km,29:53,Caxias do sul,RS,2023-09-29
422,27,M,5km,2h37m27s,Sao paulo,Sp,2023-01-27
423,,fem,42km,17:39,ouro preto,Mg,09-22-2023
424,36,Female,21k,32:48,SAO PAULO,sp,2023-09-12
425,28,masc,42km,1h44m1s,Caxias do sul,RS,2023-10-17
426,31,Female,21k,05:21:16,Campinas,Sp,01-15-2023
427,63,M,5km,49:18,RIO DE JANEIRO,rj,2023-02-07
428,45,F,42km,3h22m3s,rio de janeiro,RJ,2023-02-22
429,52,masc,5k,5h25m52s,rio de janeiro,RJ,2023-05-16
430,,M,10 km,04:33:44,caxias do sul,Rs,22/07/2023
431,,Male,5km,37:45,santos,sp,12-21-2023
432,,Male,10 km,4h33m56s,Rio de janeiro,Rj,27/07/2023
433,,M,42km,5h12m57s,GRAMADO,rs,06-03-2023
434,44,F,10 km,2h50m46s,OURO PRETO,mg,2023-10-01
435,,Female,10 km,1h27m46s,Rio de janeiro,Rj,2023-08-11
436,34,Male,10 km,4h56m45s,OURO PRETO,MG,2023-05-20
437,50,fem,10k,04:57:51,petropolis,rj,2023-01-07
438,45,fem,5km,33:53,BELO HORIZONTE,Mg,2023-07-25
439,34,Male,5km,02:53:24,niteroi,Rj,2023-02-03
440,46,F,5k,01:36:37,Santos,SP,26/07/2023
441,51,Male,42km,18:43,niteroi,rj,05-25-2023
442,46,F,10 km,34:26,Porto alegre,rs,2023-10-17
443,41,fem,42km,25:53,santos,Sp,01-23-2023
444,25,M,5km,05:32:01,ouro preto,mg,12-09-2023
445,24,fem,42km,00:18:28,CAXIAS DO SUL,RS,11/03/2023
446,42,fem,5km,04:14:06,uberlandia,mg,2023-03-04
447,,Female,42km,03:16:16,RIO DE JANEIRO,RJ,12-12-2023
448,35,Female,5k,4h43m25s,GRAMADO,RS,10-13-2023
449,,masc,10k,02:26:54,Sao paulo,Sp,2023-09-27
450,,F,21k,21:25,porto alegre,rs,2023-06-20
451,,M,10k,50:12,Porto alegre,rs,11/11/2023
452,46,F,5k,32:35,Porto alegre,Rs,2023-05-28
453,46,Male,5k,05:11:26,PORTO ALEGRE,Rs,2023-12-29
454,45,Female,5k,28:36,caxias do sul,Rs,12/11/2023
455,,Female,10 km,1h26m14s,PORTO ALEGRE,RS,2023-11-24
456,28,fem,5k,05:48:55,GRAMADO,rs,2023-04-11
457,55,fem,42km,37:48,rio de janeiro,Rj,2023-11-11
458,,fem,5k,2h39m10s,PORTO ALEGRE,rs,10/12/2023
459,,Male,42km,4h18m53s,uberlandia,mg,09-11-2023
460,29,Female,5km,2h26m23s,belo horizonte,Mg,25/10/2023
461,31,Male,10k,0h28m35s,uberlandia,Mg,2023-06-24
462,32,masc,21k,05:11:59,CAXIAS DO SUL,RS,13/05/2023
463,22,masc,10k,1h23m32s,Sao paulo,Sp,03-12-2023
464,,Female,5k,12:32,GRAMADO,RS,24/09/2023
465,20,Female,10k,03:28:16,Campinas,SP,08-31-2023
466,,Male,42km,23:32,Rio de janeiro,Rj,20/08/2023
467,63,masc,5k,3h50m12s,Gramado,Rs,2023-02-28
468,,F,10k,40:51,SAO PAULO,Sp,03/01/2023
469,53,M,21k,1h42m23s,SANTOS,Sp,04-23-2023
470,18,M,5km,46:28,rio de janeiro,RJ,05-12-2023
471,,F,21k,48:3,OURO PRETO,mg,11-15-2023
472,52,masc,10k,17:52,campinas,sp,01-23-2023
473,,Male,21k,02:30:52,BELO HORIZONTE,mg,2023-03-16
474,28,Male,21k,1h46m37s,niteroi,rj,28/01/2023
475,48,M,42km,42:5,Gramado,RS,2023-02-23
476,47,M,10 km,02:26:58,OURO PRETO,Mg,2023-12-12
477,,F,42km,49:53,gramado,Rs,04-10-2023
478,,fem,10k,04:23:26,niteroi,RJ,04-17-2023
479,,Female,5k,01:12:27,UBERLANDIA,Mg,18/06/2023
480,37,M,10 km,0h47m4s,Petropolis,Rj,19/01/2023
481,49,masc,5k,00:58:31,gramado,RS,11-25-2023
482,27,masc,21k,58:2,caxias do sul,Rs,2023-08-02
483,42,M,42km,03:10:07,Santos,SP,2023-05-06
484,32,masc,42km,02:35:58,CAXIAS DO SUL,rs,2023-03-19
485,25,F,10 km,34:15,NITEROI,Rj,2023-03-01
486,,masc,10 km,05:42:58,PORTO ALEGRE,RS,2023-12-07
487,,Male,10k,04:22:03,PORTO ALEGRE,rs,15/05/2023
488,22,fem,42km,1h24m18s,santos,sp,2023-04-11
489,21,fem,21k,03:55:20,petropolis,RJ,2023-10-18
490,61,Male,21k,43:51,SANTOS,Sp,05-24-2023
491,,masc,10 km,53:52,PETROPOLIS,rj,06/07/2023
492,32,masc,21k,05:57:56,Gramado,rs,2023-03-29
493,40,F,10 km,13:43,gramado,rs,12/07/2023
494,24,masc,10k,00:42:39,petropolis,Rj,2023-08-02
495,,Male,42km,59:0,Niteroi,RJ,2023-08-15
496,63,Male,5km,51:14,BELO HORIZONTE,MG,02-26-2023
497,56,Female,5km,04:57:42,petropolis,RJ,08/11/2023
498,,fem,42km,21:45,Campinas,sp,05-14-2023
499,56,fem,10 km,00:59:03,Petropolis,RJ,12/01/2023
500,35,Male,42km,47:28,niteroi,rj,2023-02-06
501,,fem,21k,03:20:34,GRAMADO,rs,06/07/2023
502,43,masc,10 km,3h57m29s,Rio de janeiro,RJ,2023-10-13
503,26,Female,42km,3h50m14s,NITEROI,Rj,2023-11-08
504,45,Male,5km,12:42,OURO PRETO,mg,08-26-2023
505,33,F,42km,2h16m54s,Rio de janeiro,RJ,11/03/2023
506,,masc,10 km,3h21m5s,SAO PAULO,Sp,09-03-2023
507,,fem,10 km,35:45,Ouro preto,MG,01-13-2023
508,33,Male,5k,16:20,RIO DE JANEIRO,Rj,24/04/2023
509,30,Male,5km,43:7,SANTOS,SP,2023-06-14
510,,Female,10 km,11:7,santos,sp,2023-04-27
511,,Male,5k,4h10m28s,Santos,sp,11/11/2023
512,60,M,21k,3h17m53s,Sao paulo,Sp,2023-08-12
513,39,fem,10 km,04:33:10,Campinas,Sp,02/08/2023
514,,masc,10 km,00:26:43,GRAMADO,rs,2023-12-30
515,,Female,5k,01:24:52,niteroi,Rj,2023-08-27
516,,fem,5km,5h55m52s,porto alegre,Rs,2023-05-03
517,65,F,21k,1h15m36s,CAMPINAS,SP,13/09/2023
518,35,F,5k,33:14,GRAMADO,RS,06-05-2023
519,62,Female,5km,00:40:10,Ouro preto,mg,05-17-2023
520,63,Female,10 km,02:27:51,Campinas,SP,01-29-2023
521,,Male,5km,01:23:23,caxias do sul,rs,30/05/2023
522,18,M,5k,2h10m3s,UBERLANDIA,Mg,01-12-2023
523,53,F,10 km,05:29:31,sao paulo,sp,09-01-2023
524,39,M,10k,02:52:56,ouro preto,MG,18/03/2023
525,58,F,5km,05:45:11,santos,sp,09-07-2023
526,42,fem,10 km,42:5,PETROPOLIS,RJ,07-18-2023
527,46,masc,5k,01:49:20,BELO HORIZONTE,mg,25/05/2023
528,,fem,42km,01:14:10,uberlandia,Mg,01-30-2023
529,41,Female,10 km,26:32,Belo horizonte,Mg,07-30-2023
530,64,F,5k,02:58:23,belo horizonte,Mg,12-09-2023
531,48,Female,10 km,02:55:09,Petropolis,Rj,10-03-2023
532,20,Male,10k,00:41:30,belo horizonte,Mg,2023-01-06
533,22,masc,21k,05:54:39,OURO PRETO,mg,17/11/2023
534,,M,5km,1h21m59s,CAXIAS DO SUL,RS,2023-05-06
535,42,Male,10 km,26:3,niteroi,RJ,2023-02-23
536,28,Female,10 km,0h33m46s,uberlandia,mg,01-13-2023
537,19,F,10k,01:52:11,NITEROI,RJ,08-23-2023
538,19,Male,21k,00:13:39,santos,Sp,06-16-2023
539,32,F,42km,53:28,Gramado,RS,12-09-2023
540,25,fem,42km,02:11:37,Caxias do sul,rs,25/03/2023
541,57,M,10 km,4h24m52s,Caxias do sul,rs,2023-08-12
542,,Female,5k,01:16:27,belo horizonte,Mg,06/07/2023
543,57,F,10k,00:34:57,belo horizonte,mg,2023-02-22
544,,Male,42km,51:31,NITEROI,Rj,07/09/2023
545,,Male,5k,05:43:00,santos,Sp,22/01/2023
546,,masc,5k,5h38m32s,santos,Sp,2023-12-19
547,,M,10 km,3h18m13s,Porto alegre,RS,11-19-2023
548,,masc,42km,00:17:33,Uberlandia,MG,2023-01-07
549,57,masc,10k,1h39m24s,campinas,sp,08/10/2023
550,44,F,10k,04:51:59,Caxias do sul,rs,04-06-2023
551,,F,10 km,01:52:41,caxias do sul,Rs,30/11/2023
552,58,fem,5km,3h14m22s,BELO HORIZONTE,MG,28/07/2023
553,,masc,42km,03:51:12,Sao paulo,Sp,08-07-2023
554,31,fem,10k,03:52:31,petropolis,Rj,03-09-2023
555,38,masc,42km,24:41,uberlandia,Mg,2023-07-21
556,,fem,5k,5h46m45s,Uberlandia,MG,11/09/2023
557,,F,10k,5h17m13s,Porto alegre,RS,02/12/2023
558,,Female,42km,42:0,sao paulo,SP,05-03-2023
559,58,fem,5k,27:1,CAXIAS DO SUL,rs,29/08/2023
560,44,fem,10k,4h38m55s,PETROPOLIS,rj,05-07-2023
561,47,Male,5k,02:43:08,OURO PRETO,mg,28/07/2023
562,26,F,42km,01:20:04,rio de janeiro,rj,2023-05-20
563,40,masc,10 km,37:42,BELO HORIZONTE,mg,11/07/2023
564,42,masc,10k,0h42m37s,caxias do sul,RS,02/03/2023
565,31,masc,42km,04:51:35,Niteroi,Rj,2023-11-16
566,,M,21k,53:31,uberlandia,mg,21/12/2023
567,45,Male,5km,5h34m20s,Uberlandia,mg,2023-11-09
568,58,F,5km,0h34m7s,Sao paulo,sp,21/07/2023
569,31,fem,42km,01:46:05,OURO PRETO,MG,2023-07-10
570,32,F,10 km,04:57:05,Campinas,sp,11/03/2023
571,,fem,21k,4h58m46s,Gramado,RS,2023-12-03
572,63,M,5k,02:29:55,sao paulo,SP,2023-01-29
573,59,Male,5km,1h37m42s,Uberlandia,MG,04/01/2023
574,61,M,42km,5h12m40s,SANTOS,SP,2023-10-03
575,,Female,21k,5h57m2s,CAMPINAS,sp,12-30-2023
576,,M,10k,01:27:08,Uberlandia,Mg,2023-02-13
577,40,masc,42km,1h52m34s,Belo horizonte,mg,2023-03-03
578,47,Female,21k,02:58:30,belo horizonte,Mg,2023-05-08
579,29,fem,10 km,01:36:51,Gramado,Rs,07/06/2023
580,28,Male,5km,3h25m43s,Gramado,Rs,2023-09-19
581,,fem,5km,04:52:22,PETROPOLIS,RJ,20/04/2023
582,60,masc,10k,00:46:00,rio de janeiro,RJ,05-03-2023
583,,M,10k,3h24m35s,PETROPOLIS,Rj,03-22-2023
584,,Female,5km,52:18,Caxias do sul,Rs,12-06-2023
585,,M,42km,11:36,caxias do sul,RS,11/02/2023
586,45,masc,5km,3h34m57s,BELO HORIZONTE,Mg,2023-01-12
587,62,Female,5k,02:38:39,Caxias do sul,RS,17/09/2023
588,48,masc,5k,0h26m44s,sao paulo,sp,08-03-2023
589,45,fem,5km,2h30m31s,Gramado,rs,08-14-2023
590,51,fem,42km,1h42m24s,PETROPOLIS,Rj,08/05/2023
591,31,M,10 km,1h44m58s,Porto alegre,RS,2023-10-29
592,65,Female,10 km,1h56m51s,NITEROI,Rj,04/08/2023
593,45,Male,42km,05:31:05,Sao paulo,sp,03/06/2023
594,56,fem,10k,58:26,belo horizonte,mg,08-22-2023
595,60,fem,21k,04:53:57,Petropolis,Rj,05-14-2023
596,36,fem,42km,3h24m49s,Rio de janeiro,Rj,07-01-2023
597,25,masc,42km,50:3,OURO PRETO,MG,28/09/2023
598,60,Female,21k,00:23:34,rio de janeiro,rj,21/08/2023
599,,Female,5k,45:8,OURO PRETO,mg,17/05/2023
600,,Female,10k,33:46,Belo horizonte,mg,2023-05-05
601,56,M,10 km,01:47:33,belo horizonte,Mg,09-29-2023
602,22,masc,5km,3h23m11s,Niteroi,Rj,03-18-2023
603,51,F,21k,33:39,Gramado,Rs,14/03/2023
604,44,M,5k,3h37m30s,campinas,sp,2023-01-18
605,35,masc,42km,0h13m48s,porto alegre,RS,03-18-2023
606,,M,21k,13:59,belo horizonte,mg,22/12/2023
607,,masc,5km,05:13:31,RIO DE JANEIRO,Rj,2023-06-27
608,18,fem,21k,15:11,Sao paulo,SP,01/03/2023
609,58,fem,5km,29:15,Porto alegre,rs,2023-09-15
610,54,Male,21k,1h24m56s,belo horizonte,mg,02/12/2023
611,,Female,42km,33:45,Sao paulo,sp,04-10-2023
612,53,masc,10 km,3h26m53s,Sao paulo,Sp,2023-12-22
613,46,masc,21k,0h31m4s,Caxias do sul,Rs,21/05/2023
614,21,fem,5k,04:51:19,PORTO ALEGRE,Rs,06/02/2023
615,20,Male,42km,52:27,Ouro preto,MG,2023-12-22
616,56,M,10 km,19:48,CAXIAS DO SUL,rs,2023-08-30
617,59,Female,5km,03:57:35,Uberlandia,MG,03-29-2023
618,,F,10 km,02:16:22,campinas,sp,2023-04-26
619,41,fem,10k,0h11m2s,Rio de janeiro,RJ,07/11/2023
620,41,Female,42km,4h42m46s,sao paulo,Sp,03-04-2023
621,38,M,21k,47:23,NITEROI,rj,2023-03-21
622,42,M,21k,26:56,BELO HORIZONTE,Mg,2023-04-08
623,,M,10k,05:27:58,Rio de janeiro,Rj,2023-03-28
624,,Female,5k,32:26,Caxias do sul,rs,2023-09-21
625,30,masc,10 km,04:20:04,GRAMADO,Rs,2023-01-16
626,64,Male,10 km,1h25m10s,rio de janeiro,rj,2023-02-22
627,34,masc,10k,10:30,gramado,RS,06-21-2023
628,65,Male,10 km,0h47m7s,SANTOS,sp,03/02/2023
629,,M,21k,33:47,Caxias do sul,RS,06/10/2023
630,42,fem,10k,16:11,NITEROI,Rj,11/05/2023
631,37,F,10 km,2h23m15s,Petropolis,Rj,2023-09-03
632,29,Female,21k,4h36m26s,gramado,rs,2023-03-11
633,30,Male,42km,1h10m45s,Rio de janeiro,Rj,2023-01-01
634,46,Male,21k,02:57:29,caxias do sul,Rs,06-23-2023
635,35,F,21k,22:34,Caxias do sul,RS,26/06/2023
636,,masc,42km,5h23m39s,niteroi,rj,2023-12-26
637,24,Female,42km,02:17:55,OURO PRETO,Mg,11-10-2023
638,60,Male,5km,28:7,OURO PRETO,MG,06-02-2023
639,,Male,42km,10:30,Caxias do sul,rs,01-05-2023
640,,fem,42km,00:32:44,gramado,rs,2023-01-04
641,,masc,42km,3h37m11s,SAO PAULO,sp,07/02/2023
642,,masc,21k,1h20m35s,PETROPOLIS,Rj,2023-07-15
643,55,Male,42km,51:15,PETROPOLIS,rj,11-14-2023
644,51,M,42km,03:53:49,SANTOS,Sp,05-26-2023
645,51,fem,10k,05:24:04,GRAMADO,Rs,03/12/2023
646,26,masc,42km,26:21,Petropolis,Rj,2023-10-01
647,64,masc,10k,3h25m12s,Belo horizonte,MG,2023-04-08
648,,Male,5k,04:15:19,SANTOS,SP,2023-02-25
649,63,Male,21k,00:51:18,ouro preto,mg,10-04-2023
650,35,F,5km,00:40:10,porto alegre,RS,12-15-2023
651,36,Male,10 km,01:22:36,Sao paulo,sp,03-11-2023
652,48,fem,5km,10:12,BELO HORIZONTE,Mg,2023-09-23
653,65,F,42km,01:24:56,Sao paulo,sp,2023-11-29
654,33,Male,42km,25:38,uberlandia,mg,22/05/2023
655,36,masc,5km,00:59:51,campinas,Sp,04-04-2023
656,29,Male,42km,42:52,uberlandia,mg,30/03/2023
657,,fem,10 km,4h38m35s,petropolis,Rj,2023-09-08
658,34,Female,5km,02:30:29,campinas,Sp,03-24-2023
659,23,F,5k,41:2,belo horizonte,Mg,2023-08-02
660,53,Male,10k,03:22:04,Campinas,SP,16/03/2023
661,30,Male,10k,3h25m34s,BELO HORIZONTE,mg,2023-11-06
662,46,F,5k,4h43m39s,petropolis,Rj,29/01/2023
663,28,M,42km,05:21:11,ouro preto,MG,2023-12-22
664,,Male,5k,5h27m31s,SAO PAULO,sp,2023-07-09
665,,F,5k,44:4,belo horizonte,mg,03-03-2023
