id_corredor,idade,genero,distancia,tempo_prova,cidade,estado,data_evento
666,18,F,21k,18:36,SANTOS,sp,12-30-2023
667,25,masc,42km,46:29,Campinas,SP,01-02-2023
668,53,Female,10 km,4h34m7s,sao paulo,sp,18/02/2023
669,,F,5k,58:59,santos,sp,29/10/2023
670,65,Female,5km,35:57,Caxias do sul,rs,08-16-2023
671,52,Male,42km,2h58m31s,porto alegre,rs,2023-08-01
672,,Female,10 km,20:50,uberlandia,mg,19/05/2023
673,46,M,5km,01:59:22,Ouro preto,MG,2023-02-04
674,43,fem,42km,3h19m23s,Ouro preto,mg,16/03/2023
675,,M,5km,05:55:08,caxias do sul,RS,12-17-2023
676,,F,10k,31:56,Petropolis,Rj,10-04-2023
677,21,F,10 km,1h43m21s,UBERLANDIA,mg,08-08-2023
678,47,M,10 km,58:4,CAXIAS DO SUL,rs,01-21-2023
679,25,masc,5km,19:18,Rio de janeiro,rj,01/02/2023
680,21,F,21k,05:39:00,Santos,sp,06-29-2023
681,64,F,5k,0h52m9s,Belo horizonte,Mg,27/10/2023
682,,masc,21k,54:15,niteroi,Rj,24/10/2023
683,,fem,21k,22:50,Petropolis,Rj,04-21-2023
684,59,M,10 km,28:28,Campinas,sp,04/05/2023
685,,F,42km,2h32m37s,Petropolis,Rj,2023-03-08
686,59,F,10k,3h27m38s,santos,SP,28/01/2023
687,23,M,10k,54:6,Niteroi,RJ,12/04/2023
688,,Male,5k,04:28:18,caxias do sul,Rs,2023-07-06
689,27,Female,10k,03:12:37,CAMPINAS,SP,2023-03-26
690,39,Male,21k,33:26,UBERLANDIA,MG,2023-02-27
691,45,fem,10 km,00:15:54,PETROPOLIS,RJ,17/06/2023
692,44,masc,42km,04:25:18,Ouro preto,mg,2023-12-02
693,,masc,21k,02:11:12,campinas,SP,14/04/2023
694,37,fem,42km,02:50:53,uberlandia,mg,2023-07-14
695,29,F,10k,04:23:19,belo horizonte,mg,2023-05-29
696,37,Male,21k,4h24m21s,Petropolis,Rj,12-16-2023
697,53,F,5k,0h23m28s,CAXIAS DO SUL,rs,2023-10-31
698,,masc,21k,01:39:15,NITEROI,Rj,08/08/2023
699,39,masc,10k,45:29,porto alegre,RS,13/03/2023
700,24,fem,42km,21:54,CAMPINAS,SP,05-06-2023
701,,Female,5km,50:41,Ouro preto,Mg,08/02/2023
702,64,Female,10 km,30:48,NITEROI,rj,10-23-2023
703,,F,10 km,0h31m24s,uberlandia,mg,09/02/2023
704,39,Male,10 km,03:10:24,CAXIAS DO SUL,RS,12-14-2023
705,28,masc,10 km,02:43:55,CAXIAS DO SUL,RS,2023-04-03
706,,Male,42km,2h21m17s,GRAMADO,RS,05-03-2023
707,41,F,5k,56:32,uberlandia,mg,29/07/2023
708,39,M,21k,1h48m37s,Caxias do sul,RS,02-10-2023
709,,M,10 km,59:23,gramado,Rs,2023-05-09
710,45,fem,5k,1h23m32s,BELO HORIZONTE,Mg,2023-06-12
711,,M,5k,0h58m51s,Petropolis,Rj,10-06-2023
712,18,masc,10 km,4h59m25s,Niteroi,Rj,01-22-2023
713,31,masc,21k,29:45,Belo horizonte,Mg,2023-03-10
714,,fem,42km,04:39:54,SAO PAULO,sp,01-24-2023
715,21,M,5k,10:9,Sao paulo,SP,2023-05-09
716,31,Female,21k,4h46m36s,Uberlandia,MG,01-31-2023
717,,fem,10 km,02:30:14,Rio de janeiro,RJ,2023-04-03
718,37,F,10 km,03:18:35,Petropolis,rj,03/10/2023
719,,Female,21k,49:28,uberlandia,Mg,2023-12-27
720,41,M,21k,46:54,BELO HORIZONTE,Mg,2023-03-15
721,27,fem,21k,4h43m57s,Sao paulo,SP,08-08-2023
722,,fem,42km,01:40:06,Ouro preto,mg,11/07/2023
723,,M,10k,17:2,Ouro preto,Mg,01/04/2023
724,34,Male,5km,59:17,SAO PAULO,SP,2023-04-20
725,39,Male,10k,5h56m6s,porto alegre,RS,08-06-2023
726,,F,5k,03:27:08,Porto alegre,Rs,01-28-2023
727,53,masc,5k,29:27,NITEROI,rj,2023-05-30
728,26,Female,42km,2h20m50s,PORTO ALEGRE,Rs,10-23-2023
729,,Female,10k,03:28:13,Gramado,RS,06/01/2023
730,,masc,10k,1h41m16s,SAO PAULO,sp,10/09/2023
731,26,Female,10 km,57:29,belo horizonte,MG,2023-08-25
732,55,fem,5k,55:37,Belo horizonte,mg,05-08-2023
733,,Female,21k,03:28:49,SANTOS,Sp,2023-08-28
734,,F,42km,0h15m37s,Sao paulo,Sp,2023-10-13
735,35,fem,21k,5h36m37s,OURO PRETO,MG,07-27-2023
736,62,Male,21k,02:54:41,OURO PRETO,mg,2023-03-26
737,,fem,21k,02:17:32,gramado,rs,15/06/2023
738,49,fem,10 km,3h28m8s,ouro preto,Mg,09/10/2023
739,44,M,10 km,05:19:18,Sao paulo,sp,07/09/2023
740,,Female,21k,25:57,Caxias do sul,Rs,2023-08-14
741,31,fem,21k,25:13,Belo horizonte,Mg,2023-09-04
742,57,fem,21k,02:24:26,Belo horizonte,MG,22/03/2023
743,,masc,10 km,16:20,UBERLANDIA,Mg,12-12-2023
744,,F,21k,2h32m8s,Sao paulo,SP,2023-10-12
745,34,Female,21k,2h50m50s,NITEROI,RJ,2023-11-05
746,57,masc,10k,04:43:26,Sao paulo,SP,28/04/2023
747,21,Male,5k,0h29m13s,PETROPOLIS,RJ,28/12/2023
748,51,Female,42km,04:48:38,Petropolis,rj,02/12/2023
749,28,M,10 km,00:11:26,OURO PRETO,mg,08-29-2023
750,51,masc,5km,43:8,rio de janeiro,RJ,16/06/2023
751,39,fem,5km,10:33,Campinas,SP,2023-01-15
752,,fem,42km,00:40:47,NITEROI,RJ,2023-07-20
753,56,F,10k,5h59m35s,Uberlandia,Mg,2023-09-11
754,,M,42km,00:27:11,GRAMADO,Rs,09-05-2023
755,22,Male,5k,52:44,Gramado,rs,21/03/2023
756,52,Female,10k,12:2,CAMPINAS,sp,17/04/2023
757,,F,42km,12:18,Campinas,Sp,05-21-2023
758,34,M,42km,1h24m16s,Ouro preto,mg,09-07-2023
759,,masc,10 km,02:20:09,Caxias do sul,RS,15/07/2023
760,,F,10k,01:56:09,Uberlandia,mg,01-05-2023
761,27,F,10k,01:30:14,gramado,Rs,09-28-2023
762,,masc,5km,03:26:50,RIO DE JANEIRO,Rj,03-31-2023
763,62,Male,42km,4h59m41s,Santos,SP,2023-09-07
764,39,M,5k,03:22:26,sao paulo,Sp,11-21-2023
765,41,F,5k,5h49m52s,UBERLANDIA,MG,2023-06-15
766,63,Female,5k,02:31:12,PETROPOLIS,Rj,07-21-2023
767,38,F,10k,1h15m16s,petropolis,Rj,2023-06-07
768,,M,21k,5h42m32s,PETROPOLIS,rj,2023-08-10
769,36,fem,21k,01:39:37,porto alegre,Rs,12-13-2023
770,21,F,5km,50:7,Rio de janeiro,Rj,08/08/2023
771,35,Male,21k,3h34m23s,campinas,SP,26/11/2023
772,,F,42km,1h45m29s,rio de janeiro,rj,21/09/2023
773,45,fem,10k,01:10:55,CAXIAS DO SUL,Rs,12-21-2023
774,,fem,10k,04:39:46,SANTOS,Sp,2023-03-12
775,48,F,21k,5h17m56s,SAO PAULO,SP,26/09/2023
776,37,F,10k,05:50:20,gramado,rs,2024-01-01
777,18,Male,10 km,05:21:00,UBERLANDIA,MG,2023-08-22
778,26,fem,10k,0h32m34s,caxias do sul,rs,11-08-2023
779,31,F,5km,04:21:14,Campinas,Sp,03/10/2023
780,40,masc,10 km,01:12:13,Niteroi,RJ,2023-01-26
781,,Female,21k,54:3,Santos,SP,2023-11-13
782,,Male,42km,00:45:37,NITEROI,rj,09/12/2023
783,51,Female,5k,1h10m6s,Uberlandia,mg,03/01/2023
784,,F,5km,05:30:48,GRAMADO,rs,12-03-2023
785,,Female,5km,27:49,OURO PRETO,mg,07-26-2023
786,37,F,5k,2h16m50s,Campinas,SP,2023-11-20
787,61,masc,5k,4h16m40s,BELO HORIZONTE,mg,02-10-2023
788,,masc,5km,4h22m3s,campinas,SP,2023-09-28
789,,fem,21k,03:44:05,RIO DE JANEIRO,RJ,01-31-2023
790,29,masc,21k,01:30:36,PORTO ALEGRE,rs,21/11/2023
791,,F,21k,00:49:32,Rio de janeiro,RJ,2023-08-15
792,,fem,21k,0h17m44s,RIO DE JANEIRO,Rj,24/02/2023
793,,F,42km,14:16,Belo horizonte,MG,01-09-2023
794,39,M,5km,04:39:47,Santos,SP,10-11-2023
795,,M,5km,1h29m57s,UBERLANDIA,MG,30/08/2023
796,,fem,42km,13:57,RIO DE JANEIRO,RJ,11-18-2023
797,,Female,10k,02:57:22,SAO PAULO,sp,08-20-2023
798,65,fem,10k,23:25,OURO PRETO,Mg,07-11-2023
799,48,M,42km,03:50:18,CAMPINAS,Sp,21/07/2023
800,,F,21k,02:14:19,Gramado,RS,2023-01-15
801,46,M,5km,03:36:57,UBERLANDIA,MG,11/03/2023
802,63,Male,42km,3h21m46s,BELO HORIZONTE,MG,10-09-2023
803,63,fem,5km,3h25m40s,gramado,RS,02-24-2023
804,,M,10 km,0h36m16s,NITEROI,rj,2023-05-22
805,60,Female,42km,34:6,Ouro preto,mg,22/06/2023
806,40,Male,10 km,00:12:32,GRAMADO,RS,2023-12-23
807,,Male,5km,0h24m49s,CAMPINAS,Sp,20/07/2023
808,25,Female,5k,05:49:21,Campinas,sp,11-01-2023
809,46,masc,5k,00:21:30,Niteroi,Rj,2023-07-01
810,,Male,5km,0h10m59s,belo horizonte,MG,2023-03-22
811,21,F,21k,54:18,Ouro preto,Mg,2023-08-21
812,30,F,10k,4h42m21s,porto alegre,RS,25/03/2023
813,41,Male,42km,1h26m38s,santos,Sp,12/06/2023
814,,M,5km,35:57,CAMPINAS,SP,2023-06-02
815,53,Male,5k,01:29:10,PORTO ALEGRE,Rs,25/05/2023
816,,F,21k,40:27,Sao paulo,Sp,2023-02-05
817,46,masc,10k,03:15:28,Caxias do sul,Rs,2023-06-15
818,38,fem,10k,19:5,niteroi,RJ,02-19-2023
819,46,Male,10k,04:21:03,Porto alegre,Rs,20/12/2023
820,59,Male,10 km,00:15:50,Belo horizonte,MG,2023-01-02
821,49,Male,5km,04:51:05,campinas,sp,05/11/2023
822,37,F,10 km,54:5,uberlandia,MG,10-23-2023
823,45,Male,21k,4h47m8s,Ouro preto,MG,2023-12-30
824,,fem,42km,02:44:37,Caxias do sul,rs,14/12/2023
825,,Male,5k,1h57m24s,Belo horizonte,MG,03-03-2023
826,56,F,10k,02:19:48,petropolis,Rj,10-18-2023
827,,fem,10k,01:49:57,niteroi,rj,2023-05-11
828,,Female,42km,2h23m59s,Campinas,SP,22/10/2023
829,62,Female,5km,3h10m13s,sao paulo,sp,15/06/2023
830,55,Male,5k,1h53m59s,SANTOS,Sp,25/05/2023
831,41,M,10 km,2h19m58s,caxias do sul,Rs,08-26-2023
832,21,Female,10k,5h59m22s,Santos,sp,2023-04-26
833,32,masc,21k,23:22,ouro preto,MG,03/12/2023
834,57,masc,21k,1h45m34s,niteroi,RJ,14/04/2023
835,59,fem,10k,00:21:51,CAXIAS DO SUL,Rs,18/01/2023
836,,Male,5k,49:45,OURO PRETO,MG,2023-02-18
837,28,M,21k,27:29,Santos,Sp,06/11/2023
838,,Male,10k,5h52m43s,Petropolis,RJ,2023-02-24
839,,Female,5k,00:10:21,santos,Sp,14/06/2023
840,39,F,42km,17:7,Sao paulo,Sp,27/02/2023
841,,masc,21k,22:39,RIO DE JANEIRO,Rj,2023-05-24
842,,Female,42km,00:42:14,campinas,sp,2023-03-13
843,43,fem,10 km,0h39m22s,Niteroi,rj,2023-05-27
844,18,F,10k,44:47,Campinas,SP,2023-04-24
845,,Male,42km,55:28,Gramado,rs,09/06/2023
846,26,F,10k,30:2,NITEROI,rj,2023-09-01
847,34,masc,10 km,48:53,CAXIAS DO SUL,RS,02-06-2023
848,,F,5k,05:42:10,uberlandia,mg,2023-04-08
849,,fem,10k,2h38m56s,PETROPOLIS,Rj,04-24-2023
850,39,Female,5k,00:17:54,Campinas,sp,12-31-2023
851,,Male,10 km,05:38:35,Ouro preto,MG,2023-12-06
852,43,F,5km,5h50m31s,UBERLANDIA,Mg,2023-01-18
853,,F,10k,3h48m3s,Belo horizonte,mg,13/08/2023
854,20,F,5km,4h27m45s,GRAMADO,RS,2023-12-17
855,29,fem,21k,18:22,OURO PRETO,mg,16/09/2023
856,41,fem,21k,3h10m33s,NITEROI,rj,28/09/2023
857,,fem,10k,04:22:19,CAMPINAS,SP,21/08/2023
858,61,Male,5k,01:41:11,OURO PRETO,mg,11-11-2023
859,46,F,10 km,4h37m11s,petropolis,Rj,2023-04-23
860,58,masc,42km,1h49m35s,Niteroi,Rj,18/09/2023
861,23,masc,42km,05:24:04,caxias do sul,Rs,2023-02-18
862,,Male,5km,2h25m41s,ouro preto,mg,02-15-2023
863,,F,10k,00:37:21,OURO PRETO,mg,2023-10-26
864,19,fem,21k,02:10:01,Rio de janeiro,RJ,01/07/2023
865,20,Female,21k,04:24:54,rio de janeiro,rj,2023-01-25
866,,masc,5km,26:59,Belo horizonte,mg,12-11-2023
867,37,masc,42km,01:54:44,SAO PAULO,Sp,2023-11-28
868,18,Female,42km,35:56,SAO PAULO,Sp,18/08/2023
869,65,masc,21k,50:0,PORTO ALEGRE,RS,2023-11-06
870,,F,10 km,00:49:42,porto alegre,rs,04/01/2023
871,43,F,21k,03:14:29,uberlandia,MG,24/04/2023
872,,Male,10k,46:55,GRAMADO,Rs,12-11-2023
873,50,fem,42km,04:23:10,Niteroi,RJ,01/08/2023
874,,fem,5k,58:41,caxias do sul,RS,04/11/2023
875,18,Male,10k,0h10m14s,belo horizonte,MG,21/03/2023
876,,fem,10k,4h27m56s,SANTOS,Sp,07-17-2023
877,48,Male,10k,5h26m32s,Belo horizonte,mg,2023-12-23
878,43,masc,5k,3h44m10s,Campinas,Sp,2023-06-10
879,40,masc,5km,58:52,PETROPOLIS,Rj,2023-10-16
880,,fem,5k,2h57m37s,Uberlandia,mg,2023-05-25
881,,F,10k,36:30,Rio de janeiro,RJ,2023-07-08
882,,M,10k,04:15:19,santos,sp,25/09/2023
883,55,M,10 km,5h44m51s,petropolis,RJ,2023-02-09
884,,fem,21k,0h17m3s,gramado,Rs,2023-10-30
885,60,M,5k,57:54,Belo horizonte,MG,21/12/2023
886,59,M,5km,02:37:46,Gramado,RS,08-08-2023
887,49,Female,42km,03:54:43,SAO PAULO,SP,03-13-2023
888,,Female,5k,00:57:06,porto alegre,rs,2023-10-17
889,,Female,42km,51:34,porto alegre,Rs,2023-06-19
890,,fem,21k,02:27:48,PORTO ALEGRE,Rs,04-27-2023
891,18,masc,10 km,03:14:50,Gramado,RS,2023-03-27
892,25,masc,21k,12:6,uberlandia,mg,08/07/2023
893,,F,5km,23:18,campinas,Sp,04/06/2023
894,27,Male,21k,1h35m28s,belo horizonte,mg,08/01/2023
895,52,Female,21k,0h57m30s,caxias do sul,rs,05/11/2023
896,52,F,10k,04:31:38,Belo horizonte,Mg,2023-08-17
897,50,Female,42km,3h42m36s,OURO PRETO,MG,21/09/2023
898,29,M,5k,1h48m25s,santos,sp,12-27-2023
899,63,fem,5km,16:43,PETROPOLIS,rj,09-01-2023
900,38,Female,5km,37:28,Santos,Sp,12-06-2023
901,,masc,42km,39:9,belo horizonte,mg,06-06-2023
902,,Female,10k,5h49m20s,Campinas,Sp,04/05/2023
903,43,M,21k,2h52m27s,Santos,sp,07-23-2023
904,34,Male,10k,02:26:21,Uberlandia,Mg,10-01-2023
905,46,fem,5k,03:36:01,gramado,RS,12-04-2023
906,31,Male,10 km,50:42,Ouro preto,Mg,01-12-2023
907,,Male,10k,35:19,RIO DE JANEIRO,RJ,09-26-2023
908,57,masc,42km,5h23m13s,PETROPOLIS,Rj,18/07/2023
909,,F,5km,05:19:55,Sao paulo,Sp,26/06/2023
910,23,M,21k,31:48,Caxias do sul,rs,2023-04-20
911,,Female,5k,0h26m8s,PORTO ALEGRE,Rs,03-25-2023
912,,F,10k,2h12m18s,PORTO ALEGRE,rs,2023-11-19
913,,masc,5k,0h48m15s,uberlandia,MG,13/10/2023
914,51,fem,42km,04:43:23,uberlandia,MG,05-24-2023
915,,Female,42km,15:30,sao paulo,SP,2024-01-01
916,32,F,10k,04:48:24,Caxias do sul,RS,2023-02-07
917,,masc,42km,0h43m4s,PETROPOLIS,rj,03/06/2023
918,58,fem,42km,14:7,Porto alegre,RS,2023-02-05
919,49,M,5k,03:37:30,Niteroi,rj,03-22-2023
920,41,M,5km,2h58m45s,caxias do sul,rs,05-04-2023
921,,masc,5km,2h10m19s,PORTO ALEGRE,Rs,12-31-2023
922,34,Female,5km,41:7,campinas,sp,06-13-2023
923,,fem,5km,03:51:09,CAMPINAS,Sp,18/12/2023
924,43,fem,5k,39:33,ouro preto,mg,2023-07-30
925,29,fem,42km,5h49m10s,BELO HORIZONTE,mg,02-11-2023
926,55,Female,10k,49:4,Ouro preto,mg,07-20-2023
927,,F,42km,0h56m57s,UBERLANDIA,MG,2023-09-18
928,,fem,21k,12:31,Uberlandia,MG,09-06-2023
929,25,F,10 km,04:33:25,Petropolis,RJ,2023-02-28
930,,Female,10 km,3h53m12s,Santos,Sp,12-14-2023
931,64,Female,5k,36:7,Belo horizonte,mg,2023-02-09
932,37,F,10k,43:22,Caxias do sul,Rs,08/01/2023
933,62,masc,5km,00:32:50,Rio de janeiro,RJ,2023-07-28
934,24,Female,42km,56:7,Gramado,RS,09-28-2023
935,25,F,42km,14:44,RIO DE JANEIRO,RJ,16/08/2023
936,30,Male,42km,37:47,porto alegre,rs,29/01/2023
937,48,F,21k,04:36:08,CAXIAS DO SUL,RS,07-31-2023
938,54,Female,10 km,3h16m8s,RIO DE JANEIRO,rj,05-28-2023
939,58,F,5km,0h31m26s,Santos,Sp,01-19-2023
940,,fem,10 km,05:53:15,Gramado,rs,06/01/2023
941,20,Male,5km,3h35m15s,CAXIAS DO SUL,Rs,01-07-2023
942,23,F,5km,30:40,Belo horizonte,mg,07-11-2023
943,,Female,5k,0h59m38s,santos,SP,07-21-2023
944,,F,10 km,31:12,Campinas,SP,03-31-2023
945,,Male,5k,2h37m25s,Gramado,rs,2023-07-15
946,63,M,10 km,01:48:13,Gramado,rs,07-28-2023
947,51,M,10k,36:47,NITEROI,RJ,09/09/2023
948,24,Male,5k,0h39m49s,SANTOS,sp,16/01/2023
949,,masc,5km,19:19,caxias do sul,RS,2023-03-21
950,41,fem,10 km,0h36m13s,UBERLANDIA,Mg,2023-01-28
951,,masc,10 km,3h57m50s,Porto alegre,Rs,08-29-2023
952,18,Male,10 km,2h12m33s,SANTOS,sp,16/05/2023
953,58,Male,10k,3h48m49s,gramado,RS,05-07-2023
954,58,F,10k,32:17,Belo horizonte,mg,06-27-2023
955,37,Male,21k,03:37:28,NITEROI,rj,03-26-2023
956,24,Female,10k,03:46:18,RIO DE JANEIRO,rj,02-26-2023
957,,fem,10k,00:28:39,BELO HORIZONTE,MG,04-04-2023
958,,F,42km,56:39,CAXIAS DO SUL,rs,03-17-2023
959,,masc,21k,29:31,Ouro preto,mg,11-19-2023
960,42,F,5k,4h25m54s,Uberlandia,mg,02-24-2023
961,38,M,5km,03:51:00,Uberlandia,mg,2023-02-06
962,34,Male,5km,49:48,Belo horizonte,MG,26/06/2023
963,,Male,10 km,2h33m51s,CAMPINAS,Sp,03-23-2023
964,,fem,5k,00:16:52,PORTO ALEGRE,Rs,2023-11-10
965,,M,42km,4h39m26s,PETROPOLIS,rj,2023-03-02
966,22,masc,10 km,55:57,Santos,Sp,11-20-2023
967,34,masc,10k,2h58m46s,SAO PAULO,Sp,03/03/2023
968,33,fem,21k,02:28:19,CAXIAS DO SUL,RS,02-07-2023
969,34,masc,21k,01:24:19,CAXIAS DO SUL,rs,06-19-2023
970,48,fem,42km,46:0,NITEROI,RJ,29/04/2023
971,,masc,42km,3h23m54s,GRAMADO,RS,10/09/2023
972,,F,21k,5h21m13s,porto alegre,Rs,2023-10-31
973,21,F,21k,03:11:21,SANTOS,sp,18/12/2023
974,22,F,10k,02:46:26,Uberlandia,MG,08/08/2023
975,34,masc,42km,4h44m9s,Campinas,SP,09/03/2023
976,56,Male,10 km,03:20:37,CAXIAS DO SUL,RS,29/09/2023
977,35,F,10 km,54:27,ouro preto,MG,23/03/2023
978,50,Female,21k,00:41:34,belo horizonte,MG,2023-08-13
979,,Female,10 km,0h48m32s,Sao paulo,sp,11-27-2023
980,20,fem,42km,59:38,Sao paulo,Sp,25/10/2023
981,64,masc,42km,05:22:03,Santos,Sp,13/05/2023
982,,M,10k,1h20m37s,Ouro preto,MG,22/01/2023
983,57,F,21k,04:37:16,Gramado,rs,07/11/2023
984,,fem,5km,01:20:33,Niteroi,Rj,2023-04-20
985,,M,21k,3h44m39s,Sao paulo,Sp,02-22-2023
986,,F,5k,03:40:01,gramado,RS,2023-03-22
987,40,Male,5km,56:24,Uberlandia,mg,02-13-2023
988,41,F,5k,4h47m5s,Uberlandia,MG,2023-03-26
989,,Female,10 km,1h54m17s,SANTOS,SP,01-07-2023
990,22,masc,21k,47:14,UBERLANDIA,MG,14/03/2023
991,23,masc,10 km,02:59:34,Caxias do sul,rs,17/07/2023
992,25,masc,5km,33:6,PORTO ALEGRE,rs,08-23-2023
993,,F,10k,3h43m49s,UBERLANDIA,Mg,07-31-2023
994,41,F,21k,2h22m25s,uberlandia,mg,11-28-2023
995,56,M,42km,26:57,OURO PRETO,Mg,2023-09-05
996,,Male,5km,0h27m43s,CAMPINAS,sp,10/02/2023
997,50,Female,10k,04:45:05,Caxias do sul,rs,14/09/2023
998,,M,10k,32:3,Gramado,Rs,20/03/2023
999,23,fem,42km,12:9,UBERLANDIA,MG,2023-04-28
1000,24,Male,42km,4h16m27s,rio de janeiro,Rj,2023-03-30
